run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180735,11,random80_20_seed189471860,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.36666666666666664,0.8564593301435407,0.8397864761501126,0.13749895695110154,0.5615017881325224,0.8,0.7464114832535884,0.8571428571428571,0.5454545454545454,0.6666666666666666,18,1,5,6
20260129_180735,12,random80_20_seed1956584712,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.23333333333333334,0.9503105590062112,0.8909090909090909,0.08583032256295615,0.8106434833777776,0.9333333333333333,0.8571428571428572,1.0,0.7142857142857143,0.8333333333333334,23,0,2,5
20260129_180735,13,random80_20_seed180971984,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.7989417989417988,0.7587708587708588,0.14325180296956624,0.5819143739626463,0.8333333333333334,0.753968253968254,0.8333333333333334,0.5555555555555556,0.6666666666666666,20,1,4,5
20260129_180735,14,random80_20_seed1794556993,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3,0.7089947089947091,0.5198683606729584,0.20583656738757464,0.09869275424396536,0.6333333333333333,0.5476190476190476,0.375,0.3333333333333333,0.35294117647058826,16,5,6,3
20260129_180735,15,random80_20_seed1646993365,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.3333333333333333,0.8200000000000001,0.8049537037037037,0.14318552747231808,0.7071067811865475,0.8666666666666667,0.8,1.0,0.6,0.75,20,0,4,6
20260129_180735,16,random80_20_seed1185818180,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.26666666666666666,0.7954545454545454,0.47323301698301695,0.17073440396141623,0.380198765217406,0.7666666666666667,0.6818181818181819,0.5714285714285714,0.5,0.5333333333333333,19,3,4,4
20260129_180735,17,random80_20_seed2002859153,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.4,0.7592592592592592,0.6032144054202877,0.2059452329008968,0.4330127018922193,0.7333333333333333,0.7083333333333334,0.7,0.5833333333333334,0.6363636363636364,15,3,5,7
20260129_180735,18,random80_20_seed1210909078,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.4,0.6851851851851851,0.5955712072091383,0.25853824103130757,0.20786985482077452,0.6333333333333333,0.5972222222222222,0.5555555555555556,0.4166666666666667,0.47619047619047616,14,4,7,5
20260129_180735,19,random80_20_seed722441195,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.23333333333333334,0.9006211180124224,0.7037724180581324,0.12023774617634454,0.6273291925465838,0.8666666666666667,0.8136645962732919,0.7142857142857143,0.7142857142857143,0.7142857142857143,21,2,2,5
20260129_180735,20,random80_20_seed1239291411,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},118,30,0.23333333333333334,0.937888198757764,0.7843537414965986,0.08912960832790438,0.8136645962732919,0.9333333333333333,0.9068322981366459,0.8571428571428571,0.8571428571428571,0.8571428571428571,22,1,1,6
