run_id,combo_id,split_id,threshold,val_strategy,val_params,seed,model_key,model_class,model_params,imputer,scaler,pca,pca_params,resampling,resampling_params,n_train,n_test,pos_rate_test,roc_auc,pr_auc,brier,mcc,accuracy,balanced_accuracy,precision,recall,f1,tn,fp,fn,tp
20260129_180735,11,random80_20_seed189471860,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",189471860,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.34375,0.8484848484848485,0.7235438803620622,0.1623333926877965,0.49517597397212765,0.78125,0.7034632034632035,0.8333333333333334,0.45454545454545453,0.5882352941176471,20,1,6,5
20260129_180735,12,random80_20_seed1956584712,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1956584712,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.8125,0.7594827586206896,0.13459472116420418,0.4472135954999579,0.8125,0.625,1.0,0.25,0.4,24,0,6,2
20260129_180735,13,random80_20_seed180971984,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",180971984,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.21875,0.8571428571428571,0.6832824038706392,0.11766160665313868,0.4857142857142857,0.84375,0.6942857142857143,0.75,0.42857142857142855,0.5454545454545454,24,1,4,3
20260129_180735,14,random80_20_seed1794556993,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1794556993,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.28125,0.7681159420289855,0.5033885867219201,0.17808809150202098,0.38164251207729466,0.75,0.6908212560386473,0.5555555555555556,0.5555555555555556,0.5555555555555556,19,4,4,5
20260129_180735,15,random80_20_seed1646993365,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1646993365,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.25,0.9114583333333333,0.8154761904761905,0.10286627946932991,0.647150228929434,0.875,0.7916666666666667,0.8333333333333334,0.625,0.7142857142857143,23,1,3,5
20260129_180735,16,random80_20_seed1185818180,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1185818180,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.15625,0.9259259259259259,0.6342424242424242,0.09193179643494243,0.6180700462007377,0.90625,0.7814814814814814,0.75,0.6,0.6666666666666666,26,1,2,3
20260129_180735,17,random80_20_seed2002859153,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",2002859153,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.375,0.8125,0.6114052399269118,0.18351945478178028,0.3768673314407159,0.71875,0.675,0.6666666666666666,0.5,0.5714285714285714,17,3,6,6
20260129_180735,18,random80_20_seed1210909078,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1210909078,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.4375,0.7301587301587301,0.7269386367600654,0.20732531543143656,0.44761904761904764,0.71875,0.6865079365079365,0.8571428571428571,0.42857142857142855,0.5714285714285714,17,1,8,6
20260129_180735,19,random80_20_seed722441195,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",722441195,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.34375,0.8528138528138529,0.7583197031726443,0.15332139534207667,0.41281272698065485,0.75,0.6796536796536796,0.7142857142857143,0.45454545454545453,0.5555555555555556,19,2,6,5
20260129_180735,20,random80_20_seed1239291411,0.5,random_split_80_20,"{""stratify"": false, ""test_size"": 0.2}",1239291411,LogisticRegression,LogisticRegression,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2""}",none,none,off,{},none,{},128,32,0.3125,0.759090909090909,0.5514168573607933,0.19053334064164196,0.47797332354820327,0.78125,0.7318181818181818,0.6666666666666666,0.6,0.631578947368421,19,3,4,6
